customer_id,login_date,purchases
43,2012-08-14T03:31:07Z,12.56
9,2014-11-21T17:56:20Z,26.4
18,2013-04-12T22:12:35Z,26.14
43,2012-08-14T18:25:54Z,32.79
31,2012-04-06T03:10:45Z,30.26
8,2014-02-23T01:14:10Z,29.83
26,2014-04-04T16:02:13Z,22.32
36,2013-04-19T13:42:21Z,40.46
42,2016-01-05T00:05:58Z,45.05
2,2014-02-25T05:55:31Z,34.93
18,2013-08-27T04:57:01Z,30.33
49,2013-11-10T19:18:04Z,22.11
3,2013-11-02T06:31:22Z,31.9
24,2013-05-25T10:48:30Z,38.53
2,2015-04-05T14:14:18Z,29.29
13,2014-10-23T18:13:02Z,45.3
3,2015-04-25T13:15:23Z,21.81
18,2012-06-09T15:48:38Z,14.52
12,2014-04-16T01:08:34Z,26.47
11,2013-05-31T00:53:16Z,37.86
18,2015-01-10T17:19:46Z,23.74
30,2012-03-20T08:47:02Z,35.73
7,2014-02-03T03:37:48Z,
12,2012-04-06T11:08:51Z,39.0
32,2013-10-03T04:53:33Z,26.08
13,2015-12-16T06:56:07Z,21.73
36,2013-02-11T22:23:10Z,23.64
33,2014-10-10T10:56:39Z,18.5
13,2015-07-30T20:39:52Z,
5,2015-11-10T04:27:43Z,22.68
47,2012-11-18T15:40:27Z,22.25
13,2015-09-12T08:00:37Z,19.92
8,2014-01-18T19:49:53Z,23.38
41,2012-07-22T21:18:15Z,38.92
28,2013-12-30T17:12:31Z,34.11
41,2013-11-04T14:56:11Z,39.79
5,2014-02-21T07:33:22Z,38.66
5,2012-06-01T16:52:22Z,35.04
44,2016-02-12T08:18:23Z,37.47
11,2013-01-04T07:07:47Z,32.36
48,2013-11-25T09:19:39Z,27.1
25,2014-09-01T12:08:23Z,37.99
39,2013-08-11T00:05:57Z,22.19
18,2013-03-23T22:45:46Z,14.88
25,2013-11-18T17:24:10Z,27.1
45,2015-07-17T02:46:25Z,30.38
19,2015-03-02T21:35:08Z,32.99
25,2015-08-03T22:28:46Z,23.58
8,2015-02-13T19:56:24Z,40.21
6,2015-08-13T21:37:48Z,29.21
30,2013-04-30T12:53:43Z,36.97
27,2012-05-19T23:34:46Z,42.41
41,2012-03-31T00:31:23Z,37.47
31,2016-02-09T21:31:43Z,25.79
22,2013-08-02T19:12:11Z,49.51
9,2013-10-31T00:18:32Z,36.35
2,2014-06-24T05:32:47Z,31.7
31,2013-12-17T11:34:39Z,43.43
11,2015-08-29T06:57:35Z,33.44
14,2013-09-29T23:28:39Z,53.83
30,2012-11-13T00:57:43Z,35.91
48,2012-04-20T10:49:51Z,43.66
22,2014-11-05T08:00:48Z,35.85
14,2015-12-27T12:21:39Z,29.76
28,2016-02-24T22:13:24Z,32.33
16,2015-06-22T07:05:33Z,31.27
2,2014-01-29T10:03:09Z,17.31
48,2016-03-05T07:33:36Z,27.31
32,2014-12-31T20:42:30Z,27.06
18,2012-12-09T08:14:09Z,18.62
22,2014-01-18T05:21:11Z,17.16
12,2016-01-21T13:20:32Z,53.9
30,2012-12-16T00:26:52Z,16.64
1,2015-02-11T20:23:53Z,41.37
1,2014-11-10T14:02:45Z,29.78
46,2013-03-28T18:42:20Z,25.55
16,2012-05-02T12:21:38Z,31.15
24,2013-05-25T22:43:05Z,16.76
41,2014-05-24T04:51:00Z,28.36
5,2015-01-12T10:12:30Z,32.93
20,2015-03-21T03:57:38Z,26.02
45,2012-11-01T07:04:47Z,40.01
9,2015-11-08T08:40:03Z,32.73
47,2013-09-18T15:11:43Z,34.45
34,2014-05-11T09:06:42Z,7.56
3,2014-03-11T06:08:47Z,23.37
37,2013-02-22T01:32:29Z,34.62
27,2014-01-31T05:12:53Z,30.76
28,2012-12-30T04:47:50Z,40.69
8,2015-03-23T06:30:52Z,8.76
4,2013-02-25T13:42:29Z,34.3
26,2015-05-30T17:25:40Z,26.29
46,2016-02-20T22:35:44Z,21.15
9,2013-10-01T13:05:53Z,36.79
13,2015-04-29T07:23:58Z,30.38
35,2015-05-04T07:10:52Z,26.74
36,2012-12-04T19:05:13Z,31.52
30,2013-04-21T18:26:00Z,30.48
44,2012-07-23T09:39:31Z,5.86
47,2015-01-27T19:52:57Z,25.62
28,2014-04-28T03:39:00Z,45.17
2,2015-10-09T04:15:55Z,35.8
31,2015-12-20T17:13:24Z,32.15
13,2012-06-11T22:40:48Z,13.2
2,2015-05-20T22:43:27Z,33.67
4,2014-05-31T08:08:19Z,37.51
32,2013-02-28T22:46:07Z,34.24
10,2014-03-16T04:36:58Z,32.96
12,2014-11-05T14:33:50Z,41.96
19,2015-08-08T13:07:14Z,35.53
40,2015-02-12T15:28:20Z,23.96
35,2014-08-03T08:12:57Z,
17,2015-01-06T23:23:14Z,20.58
34,2015-02-22T19:47:05Z,7.53
32,2012-12-13T14:00:23Z,28.41
19,2012-10-22T09:46:04Z,32.43
10,2013-02-11T14:39:17Z,44.98
13,2015-12-05T09:16:11Z,33.46
42,2013-04-09T09:34:38Z,
23,2014-12-30T06:03:33Z,32.31
4,2012-05-15T06:18:05Z,
44,2013-06-12T04:22:35Z,25.4
21,2015-02-14T19:47:08Z,24.91
46,2015-03-11T09:06:19Z,28.57
45,2013-08-06T18:51:34Z,27.48
7,2014-11-17T19:32:15Z,39.13
29,2013-07-28T13:04:44Z,36.63
40,2014-07-23T11:13:04Z,38.72
36,2014-10-01T04:18:19Z,25.42
12,2015-12-06T00:54:06Z,39.01
40,2012-10-01T22:42:57Z,44.51
41,2015-08-18T07:03:51Z,32.81
12,2014-08-29T19:17:25Z,29.8
6,2014-08-02T02:10:01Z,16.61
32,2012-12-21T10:36:43Z,22.81
6,2015-11-15T13:00:42Z,26.23
3,2014-06-25T06:11:53Z,37.38
10,2013-06-27T05:43:20Z,16.47
8,2015-05-27T04:45:44Z,23.78
24,2015-05-07T15:40:46Z,
31,2015-03-27T18:42:13Z,22.92
18,2015-07-18T17:06:43Z,30.71
18,2013-05-10T02:16:18Z,47.4
34,2013-08-30T00:42:17Z,43.22
43,2013-10-05T15:25:44Z,33.94
36,2012-10-28T21:18:10Z,43.12
19,2013-09-30T13:08:25Z,39.09
33,2012-07-21T10:01:06Z,18.17
34,2015-05-10T15:03:31Z,32.06
39,2015-06-14T11:56:55Z,
5,2013-10-01T18:53:09Z,37.9
25,2015-06-14T17:20:03Z,28.34
26,2014-04-11T23:49:48Z,19.31
11,2015-05-25T17:28:50Z,43.26
28,2013-08-06T04:02:23Z,42.31
35,2015-07-28T08:56:46Z,41.72
37,2013-08-06T19:32:29Z,38.68
36,2015-07-29T21:09:44Z,
34,2013-07-03T14:15:42Z,30.44
28,2015-10-20T15:31:29Z,43.83
43,2012-12-26T14:01:18Z,47.63
31,2014-05-22T19:40:57Z,34.4
12,2014-11-30T03:33:00Z,16.89
35,2012-05-28T13:03:18Z,43.6
30,2014-02-01T07:25:36Z,13.9
15,2013-03-20T00:34:15Z,53.68
13,2012-05-16T20:44:41Z,15.77
4,2014-06-30T12:37:16Z,41.63
50,2014-04-17T07:05:45Z,16.35
9,2012-12-10T20:12:13Z,9.34
44,2012-05-04T01:42:08Z,25.64
16,2013-12-28T04:51:17Z,37.2
23,2014-03-27T18:30:12Z,36.49
25,2013-09-29T06:45:00Z,23.89
48,2013-04-07T05:04:56Z,26.99
49,2013-11-28T02:41:26Z,17.99
40,2013-06-01T02:55:38Z,23.95
6,2015-04-28T22:19:51Z,29.83
15,2013-12-12T01:19:07Z,32.81
25,2014-02-06T16:02:59Z,39.11
5,2015-04-09T21:38:11Z,24.65
40,2013-04-20T03:19:22Z,
4,2014-03-25T01:02:33Z,3.37
32,2012-07-02T15:38:38Z,28.71
23,2014-05-27T22:55:09Z,30.9
42,2013-11-10T11:57:46Z,37.66
34,2012-08-30T11:51:24Z,37.49
14,2013-11-22T17:47:21Z,44.47
36,2014-10-05T00:46:20Z,37.94
35,2014-04-05T17:46:31Z,34.92
3,2012-06-03T20:03:26Z,30.61
33,2013-08-29T23:34:05Z,52.29
49,2015-01-31T06:19:21Z,35.78
33,2012-03-25T13:14:04Z,20.93
30,2012-11-07T00:57:05Z,20.72
32,2014-12-01T06:05:11Z,34.9
33,2015-09-21T19:48:16Z,31.39
3,2014-08-26T14:06:57Z,29.64
21,2012-07-22T11:02:56Z,35.03
7,2013-07-11T16:08:01Z,23.8
23,2013-05-18T02:38:39Z,43.08
17,2012-10-26T00:59:02Z,34.05
23,2015-11-03T19:31:13Z,14.0
16,2015-02-27T04:12:09Z,19.83
44,2014-11-26T15:04:25Z,28.54
25,2015-09-14T05:51:05Z,36.7
26,2015-07-02T22:43:22Z,47.5
9,2015-03-22T16:34:27Z,30.88
26,2012-08-19T05:00:43Z,40.47
24,2016-01-09T05:04:30Z,
30,2014-06-02T20:55:04Z,32.27
44,2012-03-06T03:43:54Z,33.88
8,2012-03-14T12:44:26Z,51.43
28,2013-01-05T13:03:12Z,45.35
1,2014-11-11T03:20:16Z,32.11
17,2013-06-19T07:43:55Z,20.02
1,2015-01-30T14:18:14Z,33.9
28,2012-12-18T10:02:38Z,44.45
24,2012-08-13T19:20:28Z,41.53
26,2013-12-15T06:18:42Z,43.72
6,2012-03-17T13:53:27Z,44.72
9,2014-09-12T23:43:46Z,30.17
8,2012-09-19T02:54:18Z,40.23
19,2014-10-25T08:48:33Z,24.76
3,2012-08-05T09:56:03Z,29.73
39,2014-09-22T23:16:51Z,30.63
22,2014-03-22T13:53:57Z,29.61
18,2014-07-30T07:40:53Z,29.76
17,2013-11-14T08:30:02Z,
42,2014-01-30T02:11:17Z,27.29
39,2015-09-11T14:45:54Z,33.75
27,2012-06-07T09:32:47Z,
32,2013-07-08T08:35:56Z,25.22
4,2012-07-30T06:55:23Z,44.06
29,2016-02-01T17:36:01Z,18.29
7,2012-08-30T22:24:03Z,15.55
12,2013-12-11T20:34:24Z,33.67
27,2014-01-06T06:45:35Z,36.89
32,2014-11-27T22:49:04Z,21.34
8,2014-07-07T20:42:58Z,22.15
1,2014-09-13T22:13:37Z,42.03
22,2014-04-06T06:02:24Z,37.28
11,2015-02-05T12:17:10Z,38.38
47,2015-08-20T03:08:17Z,29.88
43,2014-08-31T00:54:44Z,
31,2014-12-30T20:59:26Z,26.06
26,2015-08-08T02:30:46Z,46.14
14,2014-06-19T11:24:20Z,49.22
46,2013-06-06T05:21:11Z,32.11
27,2013-12-05T03:37:00Z,-6.03
48,2015-03-15T22:06:04Z,44.89
16,2015-05-30T03:24:10Z,
33,2013-08-17T14:23:06Z,25.83
16,2014-04-23T13:48:52Z,34.82
36,2014-09-19T01:12:56Z,35.14
32,2015-02-04T09:03:44Z,36.3
2,2015-11-06T15:53:47Z,27.84
16,2014-12-12T22:40:29Z,37.34
42,2013-09-26T18:45:39Z,29.75
22,2014-05-26T05:53:25Z,22.24
26,2012-08-13T08:06:07Z,42.24
13,2012-05-12T05:40:33Z,-0.07
11,2013-10-18T01:56:24Z,33.67
46,2013-03-25T10:56:53Z,30.05
10,2013-09-26T08:24:07Z,28.04
44,2013-01-14T19:20:08Z,24.61
24,2014-01-11T20:33:36Z,24.61
33,2014-06-12T09:59:06Z,22.33
34,2012-12-21T15:57:01Z,27.91
41,2015-12-02T20:45:26Z,13.04
10,2012-10-01T10:59:11Z,21.05
2,2012-10-05T02:48:14Z,14.95
45,2014-02-16T04:49:00Z,32.97
2,2015-07-15T16:47:52Z,40.45
40,2015-09-09T08:36:27Z,26.31
3,2016-01-09T17:03:47Z,22.29
19,2014-11-19T15:03:56Z,21.15
39,2013-08-20T16:12:51Z,40.79
33,2013-08-24T04:02:33Z,17.59
10,2015-03-24T21:19:03Z,42.11
37,2013-05-30T15:21:50Z,30.27
24,2012-06-16T12:16:15Z,33.57
40,2012-07-30T06:34:48Z,19.21
47,2015-04-01T08:50:47Z,11.15
34,2015-12-09T18:16:13Z,35.56
37,2015-11-19T20:04:53Z,31.37
10,2014-12-30T12:04:30Z,
1,2015-06-29T11:53:52Z,24.05
41,2012-06-10T05:25:21Z,36.86
25,2015-08-06T09:18:11Z,30.48
9,2013-02-11T20:24:11Z,12.83
32,2014-10-22T07:07:03Z,32.12
15,2015-01-11T23:21:48Z,24.83
15,2012-05-13T23:24:43Z,40.66
19,2015-02-17T18:41:10Z,31.1
48,2012-06-21T08:32:01Z,19.57
20,2014-01-10T17:21:08Z,31.73
42,2013-06-29T16:31:03Z,24.15
32,2014-06-14T15:21:35Z,28.17
34,2013-08-13T10:40:28Z,22.16
22,2014-02-06T14:57:16Z,33.45
3,2014-02-07T08:02:16Z,34.72
8,2013-11-03T19:10:56Z,27.51
18,2012-07-07T13:57:12Z,24.89
10,2015-04-28T14:41:43Z,31.97
50,2014-10-02T00:11:56Z,43.95
36,2012-05-18T10:05:14Z,27.17
24,2015-06-15T06:24:34Z,40.9
2,2015-11-05T08:05:22Z,36.18
39,2014-10-19T01:36:54Z,35.07
22,2013-03-07T16:14:45Z,30.0
1,2014-07-07T14:51:31Z,38.72
13,2015-01-07T00:34:22Z,35.28
42,2013-04-12T00:44:41Z,29.1
42,2013-01-19T04:09:29Z,13.16
23,2012-05-10T13:05:00Z,45.23
29,2012-12-18T05:55:33Z,35.41
6,2014-04-17T02:06:05Z,35.61
28,2015-11-17T01:43:42Z,
6,2015-10-04T08:18:35Z,8.94
8,2015-01-28T06:20:38Z,22.3
9,2015-05-06T20:00:26Z,30.02
11,2013-07-03T06:14:07Z,46.65
2,2012-12-31T17:30:01Z,
8,2016-02-19T18:13:43Z,29.73
12,2015-04-15T21:47:07Z,
49,2014-02-17T01:25:17Z,22.94
10,2012-12-02T15:50:48Z,13.76
35,2012-08-10T10:27:42Z,31.06
9,2015-11-30T01:54:44Z,50.61
15,2013-10-14T09:10:04Z,36.82
7,2013-09-02T19:48:31Z,14.07
39,2015-10-06T17:17:10Z,19.82
20,2014-09-24T04:27:57Z,15.08
45,2014-06-13T13:47:34Z,44.19
13,2013-09-21T02:36:59Z,36.08
32,2013-07-29T18:18:28Z,18.57
24,2012-04-17T08:49:37Z,19.1
32,2013-12-07T02:00:22Z,25.93
32,2014-03-29T17:41:57Z,23.45
7,2013-12-29T07:40:51Z,24.81
44,2014-01-18T21:03:36Z,6.5
21,2013-06-12T06:54:11Z,8.47
25,2012-07-12T05:17:43Z,27.84
50,2014-05-23T06:08:09Z,41.29
50,2014-09-25T12:21:31Z,
2,2012-04-20T03:03:56Z,47.35
4,2014-06-16T13:15:07Z,
25,2014-01-28T07:30:57Z,46.58
27,2014-05-12T19:14:09Z,24.6
46,2014-01-20T16:35:10Z,33.8
33,2015-11-24T07:01:23Z,34.7
12,2015-10-14T00:04:23Z,
20,2015-08-27T20:51:15Z,39.75
33,2012-10-17T14:57:00Z,13.93
19,2015-08-31T15:41:24Z,36.04
40,2015-01-21T19:16:12Z,33.91
13,2014-03-31T22:37:17Z,37.77
22,2012-03-27T04:56:39Z,23.53
35,2012-08-24T06:45:20Z,38.53
9,2014-12-25T10:40:54Z,27.86
44,2012-09-08T23:22:57Z,21.91
14,2015-06-16T03:25:40Z,37.22
17,2015-02-21T14:30:06Z,21.13
7,2013-01-17T04:42:24Z,41.0
6,2014-04-13T22:35:21Z,30.36
33,2012-06-11T22:37:30Z,
9,2013-06-19T21:16:09Z,26.29
47,2012-12-08T23:13:40Z,33.4
3,2014-05-23T19:34:18Z,33.98
14,2014-08-04T23:00:25Z,
46,2014-09-12T19:01:15Z,35.85
45,2012-10-14T14:53:48Z,5.24
9,2015-07-10T05:03:48Z,17.73
27,2012-03-09T00:48:10Z,24.94
28,2013-05-02T16:56:02Z,19.87
23,2013-06-17T06:46:43Z,
24,2015-12-19T10:43:49Z,32.01
47,2013-10-28T15:46:13Z,3.84
48,2015-11-22T14:14:12Z,27.58
42,2014-09-30T02:07:51Z,26.82
35,2013-07-10T14:27:27Z,27.4
21,2013-06-05T13:16:18Z,34.34
8,2014-11-04T05:52:39Z,5.93
49,2012-09-16T14:05:35Z,35.0
2,2013-04-01T07:05:06Z,31.2
26,2015-04-26T04:38:47Z,22.75
7,2012-03-15T02:16:26Z,25.74
32,2013-08-03T18:17:45Z,32.24
37,2015-09-29T15:17:47Z,13.28
43,2012-10-20T04:44:13Z,33.22
49,2013-02-25T15:03:55Z,19.18
5,2012-06-03T02:46:52Z,19.77
48,2014-09-25T00:05:10Z,
4,2015-09-28T01:51:38Z,16.7
44,2013-08-31T11:06:57Z,32.23
16,2013-09-11T05:34:06Z,12.66
43,2012-08-27T01:17:00Z,31.59
37,2013-02-10T03:22:10Z,41.91
26,2015-10-20T23:21:35Z,51.8
25,2015-12-22T03:05:01Z,36.93
33,2015-11-21T15:31:06Z,30.0
30,2012-03-08T00:01:52Z,38.46
10,2012-05-09T18:28:12Z,34.28
44,2014-04-30T19:35:56Z,20.61
45,2013-08-06T18:44:42Z,30.09
12,2013-11-28T20:55:13Z,5.66
40,2012-09-21T04:55:12Z,38.22
8,2015-09-26T05:54:57Z,60.83
17,2013-10-20T22:46:02Z,12.76
5,2014-11-10T09:32:41Z,5.39
17,2013-04-28T04:33:36Z,32.78
19,2015-12-10T19:19:20Z,41.76
36,2013-06-27T09:00:01Z,35.32
2,2013-01-25T16:51:13Z,54.94
48,2012-08-25T18:57:49Z,16.79
12,2013-05-10T12:50:24Z,29.79
33,2015-01-07T21:09:38Z,24.18
29,2015-08-26T04:29:15Z,8.51
10,2012-08-21T14:36:22Z,19.29
13,2014-04-09T12:12:41Z,38.4
14,2012-10-16T10:15:19Z,11.37
21,2014-10-15T06:46:29Z,33.14
3,2012-04-24T07:17:59Z,
45,2015-08-12T02:14:36Z,28.85
1,2014-02-02T16:33:33Z,32.82
37,2013-07-20T17:01:25Z,38.16
5,2012-11-06T03:06:11Z,29.06
21,2013-07-26T19:01:33Z,27.17
8,2014-05-31T15:41:13Z,30.14
23,2013-06-29T03:32:19Z,21.8
24,2015-12-02T07:58:03Z,24.59
46,2014-07-03T21:00:33Z,
48,2013-08-07T10:14:07Z,44.93
50,2014-08-14T15:36:07Z,42.47
34,2015-01-08T20:36:40Z,36.24
32,2014-04-13T05:39:04Z,25.3
6,2015-07-13T15:44:21Z,31.26
32,2014-01-03T22:06:44Z,25.57
37,2013-05-08T18:26:37Z,
32,2013-08-26T16:11:51Z,34.95
29,2015-03-05T07:17:56Z,31.27
33,2012-08-03T15:49:02Z,9.48
46,2015-05-01T20:31:28Z,44.98
25,2013-01-20T20:49:03Z,39.44
25,2014-08-07T10:27:02Z,23.45
18,2012-07-04T20:07:27Z,49.36
28,2014-09-04T03:24:13Z,40.66
22,2015-05-14T16:32:15Z,34.63
36,2012-07-25T23:18:22Z,15.23
16,2014-04-05T11:29:51Z,25.93
19,2016-01-12T03:13:46Z,
33,2013-07-26T03:29:18Z,26.62
42,2015-09-20T18:15:37Z,16.67
50,2015-07-14T01:27:06Z,20.81
17,2014-04-05T06:43:46Z,20.07
36,2013-07-16T08:51:40Z,22.87
44,2012-05-22T04:13:33Z,24.47
25,2012-04-17T06:15:10Z,23.67
27,2015-01-30T06:39:02Z,36.97
8,2013-05-29T05:29:50Z,32.01
9,2013-11-28T03:29:09Z,16.02
1,2014-09-14T23:43:06Z,24.9
40,2014-09-13T01:30:57Z,53.92
46,2015-05-07T09:08:16Z,35.38
33,2012-10-09T01:20:21Z,21.58
5,2013-02-05T13:45:35Z,30.6
28,2015-10-01T15:22:47Z,31.99
47,2012-06-05T10:44:00Z,27.99
6,2014-07-01T23:48:21Z,37.74
4,2014-09-17T12:08:42Z,20.36
42,2013-01-13T16:35:03Z,21.94
44,2015-08-14T14:21:33Z,29.51
24,2015-08-24T14:30:00Z,22.69
49,2014-03-07T14:33:57Z,38.21
19,2015-07-31T13:27:24Z,25.15
1,2013-01-11T19:23:30Z,40.78
39,2015-03-13T09:15:01Z,20.35
11,2012-03-23T04:10:59Z,23.96
6,2013-01-29T06:51:42Z,20.31
7,2015-06-08T14:32:28Z,42.34
33,2014-10-29T05:05:49Z,51.29
20,2014-11-28T19:26:38Z,16.1
30,2012-03-13T04:36:09Z,41.42
7,2015-03-11T06:05:43Z,30.73
48,2013-06-20T05:45:53Z,23.84
6,2013-04-25T19:00:54Z,32.44
16,2014-12-07T00:16:29Z,21.67
31,2015-08-02T01:33:24Z,15.4
9,2012-11-20T22:51:37Z,15.33
15,2015-09-20T13:52:24Z,39.39
24,2015-12-31T11:42:48Z,36.98
24,2015-01-12T05:24:31Z,20.15
24,2013-11-16T07:35:08Z,28.32
14,2013-11-08T06:19:53Z,23.4
19,2012-07-12T23:26:23Z,41.83
48,2012-05-27T07:48:51Z,42.68
13,2013-05-18T10:45:49Z,32.79
22,2013-02-17T17:30:39Z,34.86
28,2013-07-16T02:53:46Z,30.61
35,2013-08-10T00:49:28Z,18.14
43,2014-10-03T01:29:37Z,23.94
38,2015-05-22T15:44:49Z,6.37
2,2014-01-29T06:11:59Z,46.67
23,2013-07-07T22:22:18Z,31.21
28,2012-03-23T10:50:01Z,35.08
44,2014-08-05T06:43:52Z,27.57
42,2014-08-15T23:54:50Z,28.86
9,2013-10-11T16:10:45Z,23.67
21,2013-06-02T01:36:41Z,
8,2012-03-28T11:16:21Z,38.85
9,2015-10-24T23:53:28Z,34.57
37,2015-07-30T20:57:11Z,
13,2013-04-13T20:35:20Z,
27,2015-10-07T18:53:49Z,33.99
9,2013-02-27T20:05:15Z,30.74
10,2015-03-21T19:34:21Z,24.69
41,2012-09-20T06:13:07Z,12.68
10,2015-03-23T20:33:53Z,30.45
15,2015-05-11T00:12:01Z,26.77
6,2013-07-02T00:52:01Z,
2,2014-06-04T08:09:21Z,30.18
8,2013-08-03T14:21:04Z,52.62
36,2014-09-20T21:57:26Z,6.6
20,2014-05-07T16:22:24Z,33.34
23,2015-05-09T19:47:33Z,38.72
38,2012-05-21T04:47:55Z,21.2
16,2012-04-03T21:57:05Z,20.18
38,2014-04-19T00:49:14Z,17.79
32,2013-08-13T15:29:28Z,33.22
17,2014-03-26T08:15:19Z,
28,2012-10-04T08:54:18Z,51.81
12,2013-03-15T10:31:04Z,35.29
22,2014-10-07T13:46:29Z,27.42
39,2012-12-08T18:55:21Z,50.98
42,2015-10-17T10:05:31Z,42.36
34,2012-03-24T19:33:17Z,22.35
14,2012-08-06T23:43:30Z,14.39
11,2013-12-21T22:06:51Z,32.65
7,2016-01-11T11:52:16Z,
29,2013-10-13T16:58:51Z,38.82
24,2014-01-18T07:24:25Z,38.61
2,2012-05-17T22:03:43Z,39.78
4,2014-09-29T23:21:35Z,34.09
38,2015-03-11T09:06:04Z,22.44
2,2013-05-07T09:05:44Z,37.76
47,2013-11-30T11:20:31Z,26.85
41,2013-05-07T22:15:16Z,38.35
44,2012-11-30T06:13:50Z,27.8
25,2015-10-17T01:55:03Z,42.87
11,2013-07-07T02:10:41Z,10.68
30,2013-01-20T00:21:22Z,28.68
38,2014-05-13T12:27:59Z,39.06
11,2014-10-04T03:41:15Z,40.82
26,2012-09-17T10:31:37Z,32.01
35,2013-01-16T16:12:48Z,25.78
41,2012-11-29T20:15:40Z,
25,2012-12-22T14:25:07Z,
35,2015-10-13T06:17:28Z,41.72
